,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
62875,0-p1NbcKmdw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63033,0-zYaC_Ph4s,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63478,00RUzKCmCy8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63808,00m_l9_DH70,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63833,00oF7AShmY0,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63846,00p3p2bdy2M,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63945,00vFUGkOejQ,6,16, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63949,00vW6hUFKRQ,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64133,018WshwFA94,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64144,019ILm9873o,27,37, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64179,01C4ikMpAks,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64207,01E4xysUDvc,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64220,01EtjUk6KFw,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64232,01G-C9ycFys,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64482,01WPztJHYe8,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64502,01XQYq3qGn4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64645,01g8a0iKY_4,150,160, /m/04rlf,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64775,01oX8k9mpD0,9,19, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64933,01yLnOB_Qzk,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65038,0245OEwISn4,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65258,02IW_hPpc9w,30,40, /m/02qldy,/m/05zppz,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
